date,total_beds,total_o2_beds,total_icu_ventilator_beds,occupied_beds,occupied_o2_beds,occupied_ventilator_beds
2021-12-30,815,1453,628,0,5,2
2021-12-31,815,1453,628,0,5,2
2022-01-01,815,1453,628,0,5,2
2022-01-02,815,1453,628,0,5,2
2022-01-03,815,1453,628,0,5,2
2022-01-04,815,1453,628,0,5,2
2022-01-05,815,1453,628,0,5,2

2022-01-06,815,1453,628,0,5,2

2022-01-07,815,1453,628,0,5,2

2022-01-08,815,1453,628,0,5,2

2022-01-09,815,1453,628,0,5,2

2022-01-10,815,1453,628,0,5,2

2022-01-11,815,1453,628,0,5,2

2022-01-12,815,1453,628,0,5,2

2022-01-13,815,1453,628,0,5,2

2022-01-14,815,1453,628,0,5,2

2022-01-15,815,1453,628,0,5,2

2022-01-16,815,1453,628,0,5,2

2022-01-17,815,1453,628,0,5,2

2022-01-18,815,1453,628,0,5,2

2022-01-19,815,1453,628,0,5,2

2022-01-20,815,1453,628,0,5,2

2022-01-21,815,1453,628,0,5,2

2022-01-22,815,1453,628,0,5,2

2022-01-23,815,1453,628,0,5,2

2022-01-24,815,1453,628,0,5,2

